,loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,CZE_Rank,CZE_WorldMarketShare,CZE_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile,export_Rank
2419,CZE,441882,11321101.0,2023,1341,8,1,1.6022595148416798,3.009320280186491,0.4027719274234805,1.3773197299057711,0.0,2.72848549598377,Křížově vrstvené dřevo (CLT nebo X-lam),"Wood: engineered structural timber products, cross-laminated timber (CLT or X-lam)",0.4027719274234805,380727479.0,358557507.0,AUT,0.9417694460661716,0.4638097743184947,0.520550347894246,5.0,0.02973544496902468,0.031574017497840313,5241.0,93.48911880128435,5603.0,99.94648590795576,5.0
2420,CZE,441883,347371.0,2023,1341,9,0,1.6022595148416798,2.641293365972297,0.28794644705470007,1.3773197299057711,0.327825098999712,0.06750240715979156,"Trámy průřezu I, ze dřeva","Wood: engineered structural timber products, I beams",0.28794644705470007,472195133.0,86466075.0,POL,0.18311513388682046,0.3492613590176518,0.37535542425253543,24.0,0.000735651377414769,0.0040174253312643135,4876.0,86.97823760256867,3618.0,64.5379950053514,24.0
2421,CZE,441889,648295.0,2023,1341,21,0,1.6022595148416798,1.206549424811829,0.3243655824470781,1.3773197299057711,0.08149334895798085,0.1018461396898631,"Výrobky z kompozitního konstrukčního dřeva (kromě dřeva provrstveného klihem (glulamu), křížově vrstveného dřeva (CLT ne","Wood: engineered structural timber products, other than glue-laminated timber (glulam), cross-laminated timber (CLT or X-lam), or I beams",0.32436558244707797,584083997.0,103115022.0,POL,0.17654142645514048,0.25482795625230736,0.10428901331468421,37.0,0.0011099345356657667,0.006287105287142353,2864.0,51.088119871566185,4613.0,82.28683553335712,37.0
2422,CZE,441891,1061485.9999999998,2023,1341,18,0,1.6022595148416798,2.134594660527373,0.30705967908672416,1.3773197299057711,0.26489566613563525,0.8013540063835367,"Výrobky stavebního truhlářství a tesařství, z bambusu (kromě oken, francouzských oken a jejich rámů a zárubní, dveří a j","Wood: builders' joinery and carpentry of wood n.e.c. in heading no. 4418, of bamboo",0.30705967908672416,121544991.0,71785439.0,POL,0.5906079584966196,0.0868495331050472,0.11288937471109253,20.0,0.008733276388164773,0.014786926357029032,4201.0,74.93756689261505,4206.0,75.02675704602211,20.0
2423,CZE,441892,1396042.0,2023,1341,15,1,1.6022595148416798,1.6448742619599883,0.33320229699892845,1.3773197299057711,0.0,1.6513891038160753,Dřevěné voštinové desky,"Wood: builders' joinery and carpentry of wood n.e.c. in heading no. 4418, cellular wood panels",0.3332022969989285,77570444.0,53031877.0,AUT,0.6836608670178554,0.14671636519939424,0.2769658365775484,12.0,0.017997086622322286,0.026324582099932083,3500.0,62.4331073849447,4846.0,86.4430966821263,12.0
2424,CZE,441899,89429436.0,2023,1341,33,1,1.6022595148416798,1.2066535942279586,0.36161090665728596,1.3773197299057711,-0.0,2.319989796874267,"Výrobky stavebního truhlářství a tesařství, ze dřeva (kromě těch z bambusu, oken, francouzských oken a jejich rámů a zár","Wood: builders' joinery and carpentry of wood n.e.c. in heading no. 4418, other than of bamboo or cellular wood panels",0.361610906657286,3537053466.0,1147813861.0,DEU,0.3245113120379391,0.09459899618577505,0.09345037786218442,10.0,0.025283597451845812,0.07791283851728988,2865.0,51.10595790224759,5457.0,97.3421334284695,10.0
2425,CZE,441911,872328.0,2023,1341,11,0,1.6022595148416798,1.0394013488391751,0.2586534152215059,1.3773197299057711,0.09489099154336827,0.3613700196457703,"Prkénka na chléb, krájecí prkénka a podobná prkénka, z bambusu","Tableware and kitchenware, of wood: of bamboo, bread boards, chopping boards and similar boards",0.2586534152215059,221500597.0,47475159.0,DEU,0.21433422592535947,0.49574263299110793,0.12235957128945742,18.0,0.003938264780387928,0.018374409235785812,2627.0,46.860506600071346,2371.0,42.293970745629686,18.0
2426,CZE,441912,216264.0,2023,1341,4,0,1.6022595148416798,0.5952197815796085,0.20684022751467127,1.3773197299057711,0.11270985589703848,0.0632627881810245,Jídelní hůlky z bambusu,"Tableware and kitchenware, of wood: of bamboo, chopsticks",0.20684022751467127,313677314.0,6520211.0,DEU,0.020786364550418206,0.9102612157091143,0.12637117737971273,16.0,0.0006894473726588975,0.03316825176363158,2109.0,37.620406707099534,305.0,5.440599357830895,16.0
2427,CZE,441919,3587384.0,2023,1341,7,0,1.6022595148416798,-0.02483342576133495,0.21099070371262293,1.3773197299057711,0.06867540995785909,0.8780347100233009,"Stolní a kuchyňské nádobí a náčiní, z bambusu (kromě jídelních hůlek, prkének na chléb, krájecích prkének a podobných pr","Tableware and kitchenware, of wood: of bamboo, n.e.c. in heading 4419",0.210990703712623,374898230.0,66562471.0,DEU,0.17754810685555916,0.5179435726168017,0.14094784338776056,11.0,0.009568954219922564,0.053894994373030414,1501.0,26.77488405280057,392.0,6.992508027113807,11.0
2428,CZE,441920,424815.0,2023,1341,16,0,1.6022595148416798,-1.2639786559039499,0.21984087544754677,1.3773197299057711,-0.22727696959584837,0.48155032343826965,"Stolní a kuchyňské nádobí a náčiní, z tropického dřeva (kromě interiérových doplňků, ozdobných předmětů, bednářských výr","Tableware and kitchenware, of wood: of tropical wood",0.2198408754475468,80947860.0,18456461.0,NLD,0.22800431042896008,0.10862419603299657,0.14697198650955648,23.0,0.005248007791682201,0.02301714288562688,572.0,10.203353549768106,612.0,10.916874777024617,23.0
2429,CZE,441990,6978548.0,2023,1341,22,0,1.6022595148416798,-0.11759428395054754,0.28642174249813657,1.3773197299057711,-0.2106815191458498,0.566268825742893,"Stolní a kuchyňské nádobí a náčiní ze dřeva (kromě toho z bambusu nebo tropického dřeva, interiérových doplňků, ozdobnýc","Tableware and kitchenware, of wood: not of bamboo or tropical wood",0.28642174249813657,1130809958.0,233988996.0,DEU,0.20692159132896493,0.29759280365459373,0.09742858244463834,22.0,0.0061712827612011535,0.02982425720566791,1415.0,25.24081341419907,3555.0,63.414199072422406,22.0
2430,CZE,442011,480810.0,2023,1341,32,0,1.6022595148416798,-1.2109290434297617,0.24496776927376446,1.3773197299057711,-0.42637388789545716,0.3831280898099863,"Sošky a jiné ozdobné předměty, z tropického dřeva (kromě marketerovaného a intarzovaného dřeva)","Wood: statuettes and other ornaments, of tropical wood",0.24496776927376454,115153384.0,39383861.0,NLD,0.34201218958532736,0.11444103358633144,0.20466171139085526,25.0,0.0041753874988163615,0.012208300247657284,592.0,10.560114163396362,1686.0,30.074919728861932,25.0
2431,CZE,442019,3913491.0,2023,1341,24,0,1.6022595148416798,-0.9524016982694797,0.24469775695999416,1.3773197299057711,-0.300264066829036,0.41399639167309926,"Sošky a jiné ozdobné předměty, ze dřeva (kromě těch z tropického dřeva a marketerovaného a intarzovaného dřeva)","Wood: statuettes and other ornaments, of other than tropical wood",0.2446977569599941,867391159.0,129536091.0,DEU,0.1493398793104369,0.4895587737553023,0.13490209545534756,17.0,0.004511794891374953,0.030211587904100026,768.0,13.699607563325008,1670.0,29.78951123795933,17.0
2432,CZE,442090,7417754.0,2023,1341,34,0,1.6022595148416798,-0.847097646113179,0.26549085481142104,1.3773197299057711,-0.4203260833114472,0.5861273001787022,"Dřevo intarz.ap,pouzdra,nábytek aj ze dřeva","Wood: marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",0.26549085481142104,1161255233.0,242116935.0,DEU,0.20849588283405393,0.2845458827957913,0.11312776937660789,17.0,0.006387703399912257,0.030637072123847926,836.0,14.912593649661076,2702.0,48.19835890117731,17.0
2433,CZE,442110,1084645.0,2023,1341,8,0,1.6022595148416798,1.3308296796074357,0.26076667545526333,1.3773197299057711,0.229251966019045,0.23931329275188398,Ramínka na šaty ze dřeva,Wood: clothes hangers,0.26076667545526333,415879970.0,112553295.0,GRC,0.2706388937173387,0.45849374151077976,0.11629049164834247,22.0,0.0026080722281479436,0.00963672365167097,3055.0,54.495183731716025,2456.0,43.81020335354977,22.0
2434,CZE,442120,9390551.0,2023,1341,19,1,1.6022595148416798,1.0665359345643113,0.373834305484599,1.3773197299057711,-0.0,1.837206434311047,Rakve ze dřeva,Wood: coffins,0.37383430548459895,469008081.0,132246052.0,POL,0.281969666104751,0.16488983227836096,0.14440600865350964,9.0,0.020022151814480145,0.07100817648605495,2674.0,47.69889404209775,5548.0,98.96539422047806,9.0
2435,CZE,442191,7673219.999999999,2023,1341,11,1,1.6022595148416798,0.3884429825878439,0.3152318350470851,1.3773197299057711,-0.0,1.1135374491693466,"Výrobky z bambusu, jinde neuvedené ani nezahrnuté","Wood: of bamboo, articles n.e.c. in heading no. 4414 to 4420 (excluding clothes hangers)",0.31523183504708513,632295412.0,61546424.0,DEU,0.09733808411692223,0.5053373420891532,0.09839686840581367,6.0,0.012135498462228283,0.1246736934708018,1895.0,33.8030681412772,4397.0,78.43382090617196,6.0
2436,CZE,442199,108327341.99999999,2023,1341,29,1,1.6022595148416798,-0.004092058529627429,0.3554167733244379,1.3773197299057711,-0.0,1.6234507987178197,"Výrobky ze dřeva, jinde neuvedené ani nezahrnuté","Wood: not of bamboo, articles n.e.c. in heading no. 4414 to 4420 (excluding clothes hangers)",0.35541677332443805,6122744878.0,2013993650.0,POL,0.32893639864639806,0.15611244665810742,0.11327481183707473,12.0,0.017692610774823793,0.0537873304615434,1525.0,27.202996789154476,5380.0,95.9686050660007,12.0
2437,CZE,450110,6919.000000000001,2023,1341,3,0,1.6022595148416798,1.3353457450226116,0.23756563794981178,1.3773197299057711,0.08213646246383527,0.0034218346004572546,"Korek přírodní,surový,jednoduše upravený","Cork: natural cork, raw or simply prepared",0.23756563794981178,185537425.0,179173823.0,ESP,0.9657017876582042,0.572823470413569,0.6137469647940922,34.0,3.729166770531606e-05,3.86161320004876e-05,3059.0,54.56653585444167,1302.0,23.22511594719943,34.0
2438,CZE,450190,31887.0,2023,1341,6,0,1.6022595148416798,-0.7641936068510118,0.23646883381133008,1.3773197299057711,-0.018002100136936004,0.012498182692432504,"Odpad korkový,korek drcený,granulovaný,mletý","Cork: waste cork, crushed, granulated or ground cork",0.23646883381133002,234106784.99999997,200673424.0,PRT,0.857187560796241,0.3599665149063562,0.48306681412435276,29.0,0.0001362070731952515,0.00015889996475068865,903.0,16.107741705315735,1254.0,22.368890474491614,29.0
2439,CZE,450200,143522.00000000003,2023,1341,8,0,1.6022595148416798,0.042774733800020885,0.26865797375762673,1.3773197299057711,-0.0597379322802275,0.21342163290482158,"Korek přírodní,odkorněný,otesaný,v deskách ap","Cork: natural cork, debacked or roughly squared, or in rectangular (including square) blocks, plates, sheets or strip, (including sharp-edged blanks for corks or stoppers)",0.2686579737576267,61705979.0,47718774.0,ESP,0.7733249641821581,0.3271058660542388,0.5274474166305315,22.0,0.0023259010281645484,0.003007663189335083,1569.0,27.98787013913664,2866.0,51.123795932929006,22.0
2440,CZE,450310,295878.0,2023,1341,8,0,1.6022595148416798,0.4119538360369754,0.2427664326652517,1.3773197299057711,0.03899528546449011,0.04093628299234068,Zátky z korku přírodního,"Cork: corks and stoppers, of natural cork",0.24276643266525172,663210626.0,618252940.0,PRT,0.9322120541536679,0.6269752133130775,0.7207665993791276,22.0,0.00044612976391002516,0.0004785711168635931,1916.0,34.177666785586865,1576.0,28.11273635390653,22.0
2441,CZE,450390,190015.0,2023,1341,16,0,1.6022595148416798,0.033769552879986134,0.2558800179939468,1.3773197299057711,-0.01434417641923322,0.19007187456063634,"Výrobky ostatní z korku přírodního,ne zátky",Cork: articles of natural cork other than corks and stoppers,0.2558800179939468,91731234.0,31008480.0,DEU,0.338036224390048,0.14415102921603973,0.18015540826487114,33.0,0.0020714318527536653,0.006127839868319892,1559.0,27.80948983232251,2239.0,39.939350695683196,33.0
2442,CZE,450410,1154023.0,2023,1341,8,0,1.6022595148416798,-0.003955747966977884,0.2514074863047037,1.3773197299057711,0.018861171420164122,0.12007634856249116,"Kostky,cihly,desky,válce ap z korku aglomer.","Cork: blocks, plates, sheets and strip, tiles of any shape, solid cylinders (including discs), of agglomerated cork (with or without a binding substance)",0.25140748630470366,881869250.0,806200872.0,PRT,0.9141954683191414,0.4072641266762053,0.48554292320781084,23.0,0.0013086100915753668,0.001431433579496302,1526.0,27.220834819835886,2007.0,35.80092757759543,23.0
2443,CZE,450490,748103.9999999999,2023,1341,14,0,1.6022595148416798,0.7307703239708745,0.25794360736156285,1.3773197299057711,0.08057855738385056,0.23521028832640445,"Korek aglomerovaný,výrobky ost.z korku aglom.","Cork: articles of agglomerated cork (with or without a binding substance), n.e.c. in heading no. 4504",0.2579436073615628,291845412.0,148717892.0,PRT,0.5095776252943116,0.13931586283408748,0.3266458161565796,28.0,0.0025633570693240843,0.005030356401232475,2256.0,40.24259721726721,2338.0,41.70531573314306,28.0
2444,CZE,460121,71607.99999999999,2023,1341,12,0,1.6022595148416798,-2.015018512510344,0.19742596899828138,1.3773197299057711,-0.40050586468696453,0.08214406138402901,"Rohože,rohožky,košatiny,z bambusu","Plaiting materials, plaits and similar products of plaiting materials: mats, matting and screens, of bamboo",0.19742596899828135,79989426.0,16874185.0,GRC,0.2109551955029656,0.5007468267248643,0.3024216579510747,33.0,0.0008952183254821704,0.004243641989227923,245.0,4.370317516946129,164.0,2.9254370317516947,33.0
2445,CZE,460122,6292.0,2023,1341,13,0,1.6022595148416798,-0.46476763090000794,0.2068556584807741,1.3773197299057711,-0.14144062660917098,0.048005200541000353,"Rohože,rohožky,košatiny,z ratanu","Plaiting materials, plaits and similar products of plaiting materials: mats, matting and screens, of rattan",0.2068556584807741,12026732.0,1672918.0,NLD,0.1390999649780173,0.2477529945381794,0.37340538054387695,34.0,0.0005231678896644575,0.003761092892777769,1124.0,20.049946485907956,306.0,5.4584373885123085,34.0
2446,CZE,460129,200212.0,2023,1341,19,0,1.6022595148416798,-1.615220875954724,0.2430548682638006,1.3773197299057711,-0.35551967488914576,0.10803864353853831,"Rohože,rohožky,košatiny,z rostl.materiálů ost.","Plaiting materials, plaits and similar products of plaiting materials: mats, matting and screens, of vegetable materials other than bamboo or rattan",0.2430548682638006,170042777.0,34059307.0,ESP,0.2002984637212788,0.39769156897079805,0.19321514475956103,34.0,0.0011774213732112832,0.005878334518080477,402.0,7.170888333927934,1588.0,28.326792722083482,34.0
2447,CZE,460192,5086.0,2023,1341,8,0,1.6022595148416798,-0.8317853041195279,0.19361867375117983,1.3773197299057711,-0.052041599128652624,0.014915964962086374,"Pletence,pletací materiály apod,ost,z bambusu","Plaiting materials, plaits and similar products of plaiting materials: (not mats, matting or screens), of bamboo",0.19361867375117986,31287597.0,4547262.0,NLD,0.1453375278389069,0.4864127023971671,0.5232112392904005,43.0,0.00016255642771159447,0.001118475249501788,847.0,15.108811987156617,126.0,2.2475918658580096,43.0
2448,CZE,460193,5476.0,2023,1341,14,0,1.6022595148416798,-0.6112702355631713,0.21940149967371098,1.3773197299057711,-0.14477426501833499,0.05011918490661424,"Pletence,pletací materiály apod,ost,z ratanu","Plaiting materials, plaits and similar products of plaiting materials: (not mats, matting or screens), of rattan",0.21940149967371098,10025514.0,1752609.0,NLD,0.17481487732200066,0.2779269993659386,0.40329145104745945,33.0,0.0005462064089681586,0.003124484696814863,1006.0,17.94505886550125,602.0,10.738494470210489,33.0
2449,CZE,460194,170107.0,2023,1341,20,0,1.6022595148416798,-0.3097029606835435,0.24167804819688762,1.3773197299057711,-0.2240534216056662,0.3650834813141147,"Pletence,pletací materiály apod,ost,z rostl.materiálů ost.","Plaiting materials, plaits and similar products of plaiting materials: (not mats, matting or screens), of vegetable materials other than bamboo or rattan",0.24167804819688768,42754045.0,5020510.0,ESP,0.11742771941228017,0.2832469322496059,0.11484875621619138,22.0,0.003978734643704473,0.03388241433639212,1246.0,22.226186229040316,1516.0,27.042454513021763,22.0
2450,CZE,460199,85335.0,2023,1341,21,0,1.6022595148416798,-1.8263801268606066,0.23026073173374922,1.3773197299057711,-0.4189243308841718,0.05935496032627198,"Výrobky,úplety ostatní","Plaiting materials, plaits and similar products of plaiting materials: products of non-vegetable materials",0.23026073173374925,131922047.0,25308128.0,FRA,0.19184153502408888,0.23294580287711214,0.29016738584584256,42.0,0.0006468592774337409,0.003371841647078757,309.0,5.511951480556546,1003.0,17.89154477345701,42.0
2451,CZE,460211,116668.0,2023,1341,14,0,1.6022595148416798,-1.0399133192579548,0.24116784553113849,1.3773197299057711,-0.2327266552198234,0.057540023905327684,"Výrobky košíkářské apod,z bambusu","Basketwork, wickerwork and other articles: of bamboo, made directly to shape from plaiting materials or made up from goods of heading no. 4601",0.2411678455311384,186049677.99999997,26296169.0,ITA,0.14133950288266559,0.2991717858938593,0.147697064341699,38.0,0.0006270798275716447,0.004436691899873324,709.0,12.647163753121655,1497.0,26.70353193007492,38.0
2452,CZE,460212,499755.0,2023,1341,16,0,1.6022595148416798,-3.1036986863826996,0.18880960470955932,1.3773197299057711,-0.3861231415795935,0.2531022206777099,"Výrobky košíkářské apod,z ratanu","Basketwork, wickerwork and other articles: of rattan, made directly to shape from plaiting materials or made up from goods of heading no. 4601",0.18880960470955926,181179226.0,26551861.0,DEU,0.14655025074453074,0.18770432030082504,0.13824021711572532,21.0,0.0027583460368684875,0.018821844540388336,63.0,1.1237959329290048,86.0,1.5340706386014984,21.0
2453,CZE,460219,1073563.9999999998,2023,1341,29,0,1.6022595148416798,-1.7467751367748054,0.2472873129320618,1.3773197299057711,-0.4939587875936703,0.08974756027427391,"Výrobky košíkářské apod,z rostl.materiálů ost.","Basketwork, wickerwork and other articles: of vegetable materials (not bamboo or rattan), made directly to shape from plaiting materials or made up from goods of heading no. 4601: articles of loofah",0.24728731293206183,1097621224.0,191152369.0,ESP,0.17415148761737137,0.228208144841386,0.13128056915015104,40.0,0.0009780823990334937,0.0056162735812078785,341.0,6.082768462361756,1791.0,31.947912950410274,40.0
2454,CZE,460290,1061634.0,2023,1341,26,0,1.6022595148416798,-1.908786321403934,0.22099027531567014,1.3773197299057711,-0.4996771588540707,0.15572227789350995,"Výrobky košíkářské apod,z pletacích materiálů ost;výrobky z lufy","Basketwork, wickerwork and other articles: of non-vegetable materials, made directly to shape from plaiting materials or made up from goods of heading no. 4601",0.22099027531567025,625563324.0,53816459.0,DEU,0.08602879506407891,0.20881466598942464,0.10431650667593846,33.0,0.0016970847862557877,0.019726938927735842,281.0,5.012486621476989,642.0,11.452015697466999,33.0
2455,CZE,470100,32500.0,2023,1341,15,0,1.6022595148416798,2.0148036806547256,0.27797193504097534,1.3773197299057711,0.3673820543842286,0.014066235072853095,Dřevovina(zpracovaná mechanicky),Wood pulp: mechanical wood pulp,0.2779719350409755,212008219.0,104114049.0,DEU,0.4910849659087981,0.10720985509510196,0.19792868976321273,38.0,0.00015329594368225884,0.0003121576800840778,4020.0,71.70888333927934,3243.0,57.84873349982163,38.0
2456,CZE,470200,238773751.0,2023,1341,14,1,1.6022595148416798,1.029821163435071,0.3316272532845378,1.3773197299057711,0.0,3.4811835326510336,Buničina dřevná chemická pro chem.zpracování,"Wood pulp: chemical wood pulp, dissolving grades",0.3316272532845379,6293712051.0,1118637194.0,SWE,0.1777388582342691,0.0999445885340147,0.27161511413825545,11.0,0.03793846128725599,0.21345057385960653,2617.0,46.68212629325723,4803.0,85.67606136282554,11.0
2457,CZE,470311,22359.0,2023,1341,13,0,1.6022595148416798,2.433586510733922,0.28139892611993383,1.3773197299057711,0.46052558641535085,0.0013667006932440143,"Buničina dřevná,nátron,sulfát.nebělená,jehlič","Wood pulp: chemical wood pulp, soda or sulphate, (other than dissolving grades), unbleached, of coniferous wood",0.28139892611993395,1501157184.0,470709840.0,FIN,0.31356465866268673,0.11124323278416291,0.2823379194387502,36.0,1.4894509541247347e-05,4.7500600369858424e-05,4587.0,81.82304673564038,3384.0,60.36389582590081,36.0
2458,CZE,470319,0.0,2023,1341,12,0,1.6022595148416798,1.8469551040760408,0.2554263212517327,1.3773197299057711,0.34378622468423886,0.0,"Buničina dřevná,nátron,sulfát.nebělená,nejehl","Wood pulp: chemical wood pulp, soda or sulphate, (other than dissolving grades), unbleached, of non-coniferous wood",0.25542632125173265,63360526.0,25913280.0,DEU,0.4089814532158398,0.12393751529014256,0.2146010039124714,27.0,0.0,0.0,3783.0,67.48127006778452,2216.0,39.5290759900107,27.0
2459,CZE,470321,58701903.00000001,2023,1341,11,0,1.6022595148416798,1.843591561332565,0.26957415575308175,1.3773197299057711,0.23903634843179833,0.29422192555714927,"Buničina dřevná,nátron,sulfát.bělená,jehličn.","Wood pulp: chemical wood pulp, soda or sulphate, (other than dissolving grades), semi-bleached or bleached, of coniferous wood",0.26957415575308175,18307302378.0,7196712579.0,SWE,0.39310611855345406,0.1522463202553281,0.306455580446374,20.0,0.0032064747600685536,0.008156766350693524,3779.0,67.40991794505887,2901.0,51.748127006778454,20.0
2460,CZE,470329,6459297.000000001,2023,1341,10,0,1.6022595148416798,0.7748276287593138,0.24503545075319672,1.3773197299057711,-0.045599440066823246,0.033165283545178934,"Buničina dřevná,nátron,sulfát.bělená,nejehlič","Wood pulp: chemical wood pulp, soda or sulphate, (other than dissolving grades), semi-bleached or bleached, of non-coniferous wood",0.2450354507531967,17870995566.0,2980766426.0,PRT,0.16679352949261428,0.21705848004010111,0.16172351402759105,34.0,0.0003614402441176232,0.002166992000331931,2309.0,41.18801284338209,1692.0,30.181947912950406,34.0
2461,CZE,470411,0.0,2023,1341,6,0,1.6022595148416798,2.4134049080407336,0.26984297326523443,1.3773197299057711,0.34395845287188925,0.0,"Buničina dřevná,sulfitová,nebělená,jehličnan.","Wood pulp: chemical wood pulp, sulphite, (other than dissolving grades), unbleached, of coniferous wood",0.26984297326523443,13442385.0,9110094.0,ITA,0.6777141110003917,0.39523806382524507,0.7783246359530992,15.0,0.0,0.0,4558.0,81.30574384587942,2916.0,52.01569746699965,15.0
2462,CZE,470419,0.0,2023,1341,4,0,1.6022595148416798,2.5133295457745883,0.2529141847642573,1.3773197299057711,0.43665449529752887,0.0,"Buničina dřevná,sulfitová,nebělená,nejehličn.","Wood pulp: chemical wood pulp, sulphite, (other than dissolving grades), unbleached, of non-coniferous wood",0.25291418476425714,355087.0,246737.0,AUT,0.6948635123223322,0.2993284839906891,0.4913025582630103,12.0,0.0,0.0,4695.0,83.74955404923297,2095.0,37.37067427755976,12.0
2463,CZE,470421,42.0,2023,1341,7,0,1.6022595148416798,3.2378367246619213,0.26863905388293674,1.3773197299057711,0.49597524736134596,1.0330850084876933e-05,"Buničina dřevná,sulfitová,bělená,jehličnanová","Wood pulp: chemical wood pulp, sulphite, (other than dissolving grades), semi-bleached or bleached, of coniferous wood",0.2686390538829368,373044326.0,91973374.0,FRA,0.24654811128262544,0.362434122569425,0.2017502979915202,28.0,1.1258715673375501e-07,4.5665390072566e-07,5399.0,96.30752764894756,2864.0,51.088119871566185,28.0
2464,CZE,470429,30558.0,2023,1341,14,0,1.6022595148416798,1.8054893251083644,0.28553705545162367,1.3773197299057711,0.22198668416638578,0.015524658150354765,"Buničina dřevná,sulfitová,bělená,nejehličnan.","Wood pulp: chemical wood pulp, sulphite, (other than dissolving grades), semi-bleached or bleached, of non-coniferous wood",0.28553705545162367,180613450.0,150548183.0,DEU,0.8335380504608045,0.5084219305432532,0.7210365884792128,34.0,0.00016919005755108494,0.00020297820532314228,3728.0,66.50017838030682,3522.0,62.82554405993578,34.0
2465,CZE,470500,108363.99999999999,2023,1341,11,0,1.6022595148416798,1.344582272854942,0.2649993204285525,1.3773197299057711,0.04863474771155178,0.0051538660343432765,Buničina dřevná polochemická,Wood pulp: obtained by a combination of mechanical and chemical pulping processes,0.2649993204285525,1929297092.0,568143465.0,SWE,0.29448210301868843,0.2794562572402239,0.22447998318683432,34.0,5.6167606559581126e-05,0.00019073351481742378,3071.0,54.780592222618615,2679.0,47.788084195504815,34.0
2466,CZE,470610,160754.0,2023,1341,7,0,1.6022595148416798,1.9748402659617583,0.2376712602850664,1.3773197299057711,0.4049850721524431,0.03557167613168377,Buničina z lintru bavlněného,Pulp: cotton linters pulp,0.2376712602850663,414671957.0,116134267.0,ITA,0.2800629872349916,0.22853798647125742,0.3029631527480769,21.0,0.00038766547215537896,0.001384208159681242,3977.0,70.9418480199786,1304.0,23.260792008562255,21.0
2467,CZE,470620,2191442.0,2023,1341,12,0,1.6022595148416798,0.7801374400691725,0.23690775698854688,1.3773197299057711,0.04340075490285616,0.139756335694365,Buničina z vláken sběrového papíru a odpadu,Pulp: of fibres derived from recovered (waste and scrap) paper or paperboard,0.23690775698854685,1438817407.0,133232470.0,DEU,0.09259859475692318,0.28095428667157146,0.28383839387302934,29.0,0.001523085548825307,0.016448257695740386,2318.0,41.348555119514806,1274.0,22.72565108811987,29.0
2468,CZE,470630,53024.0,2023,1341,8,0,1.6022595148416798,1.949790096951786,0.256612886286171,1.3773197299057711,0.43858561394222484,0.19303316951090924,Buničina z vláken bambusu,Pulp: of bamboo,0.256612886286171,25205061.0,11909747.0,DEU,0.472514111352478,0.3413583495266518,0.609235069695164,13.0,0.0021037044901418807,0.004452151670392326,3936.0,70.21048876204067,2270.0,40.49232964680699,13.0
2469,CZE,470691,74724.0,2023,1341,13,0,1.6022595148416798,2.1146968796618144,0.27791206134503105,1.3773197299057711,0.39035587837060765,0.23431271068829798,"Buničina z ost.celulózových vláknovin,mechanická","Pulp: of fibrous cellulosic material, other than of bamboo or fibres derived from recovered (waste and scrap) paper or paperboard or from cotton linters pulp, mechanical",0.27791206134503094,29262503.0,12273183.0,DEU,0.41941671906876865,0.10944421253157831,0.34110080524510383,26.0,0.0025535751333370217,0.006088396139778899,4178.0,74.52729218694256,3239.0,57.77738137709597,26.0
2470,CZE,470692,58532.0,2023,1341,14,0,1.6022595148416798,1.1555483995910616,0.2800236944580556,1.3773197299057711,0.22563332835639874,0.026734832044768397,"Buničina z ost.celulózových vláknovin,chemická","Pulp: of fibrous cellulosic material, other than of bamboo or fibres derived from recovered (waste and scrap) paper or paperboard or from cotton linters pulp, chemical",0.28002369445805564,200892217.0,125740381.0,DEU,0.6259096687653161,0.10395918616322938,0.20260867346485037,39.0,0.000291360217304984,0.0004654988280972363,2786.0,49.696753478415985,3334.0,59.47199429183018,39.0
2471,CZE,470693,6889538.0,2023,1341,13,1,1.6022595148416798,0.6166554992764255,0.36845980226972264,1.3773197299057711,-0.0,2.770456129524725,"Buničina z ost.celulózových vláknovin,polochemická","Pulp: of fibrous cellulosic material, other than of bamboo or fibres derived from recovered (waste and scrap) paper or paperboard or from cotton linters pulp, obtained by a combination of mechanical and chemical processes",0.36845980226972247,228184442.0,52441257.0,SWE,0.2298195991819635,0.22670513041181778,0.23755773961065563,7.0,0.030192847240654557,0.13137629405031234,2123.0,37.87013913663932,5515.0,98.37673920799143,7.0
2472,CZE,470710,51541516.0,2023,1341,54,1,1.6022595148416798,0.3412756690622147,0.312878705349674,1.3773197299057711,-0.0,1.198237092843405,"Odpad papíru,kartónu,lepenky nebělené,vlnité","Paper or paperboard: waste and scrap, of unbleached kraft paper or paperboard or corrugated paper or paperboard",0.312878705349674,3946950107.0,1210578115.0,FRA,0.3067122923223716,0.16761614987014947,0.09881580359167563,14.0,0.013058567907557286,0.0425759522341935,1848.0,32.964680699250806,4346.0,77.5240813414199,14.0
