,loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,CZE_Rank,CZE_WorldMarketShare,CZE_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile,export_Rank
1996,CZE,382489,15599.999999999998,2022,1436,17,0,1.5726864950895576,1.1560709433100216,0.2843869085416182,1.3450586607221944,0.28675364016903593,0.10011530605981163,Směsi a přípravky obsahující chlorované parafiny s krátkým řetězcem,"Chemical products, mixtures and preparations: containing goods specified in Subheading Note 3 to this Chapter: containing short-chain chlorinated paraffins",0.28438690854161813,16198496.0,7376435.0,NLD,0.4553777708745306,0.07997269554633966,0.1757948071336089,38.0,0.0009630523722696229,0.002114842739073821,2739.0,48.85836603638958,2636.0,47.02104887620407,38.0
1997,CZE,382491,462224.0,2022,1436,14,0,1.5726864950895576,1.1973892665106174,0.28205749361230553,1.3450586607221944,0.11139853501563497,0.09737053097608601,"Směsi a přípravky sestávající převážně z (5-ethyl-2-methyl-2-oxido-1,3,2-dioxafosfinan-5-yl)methyl-methyl-methylfosfonát","Chemical products, mixtures and preparations: consisting mainly of (5-ethyl-2-methyl-2-oxido-1,3,2-dioxaphosphinan-5-yl)methyl methyl methylphosphonate and bis[(5-ethyl-2-methyl-2-oxido-1,3,2-dioxaphosphinan-5-yl)methyl] methylphosphonate",0.28205749361230553,493486784.99999994,82763957.0,DEU,0.1677126105818619,0.33908836556526767,0.11445469720019846,41.0,0.0009366491951755102,0.005584846553433882,2809.0,50.10702818408848,2545.0,45.397788084195504,41.0
1998,CZE,382492,19927.0,2022,1436,17,0,1.5726864950895576,2.113759463851542,0.2825623603700069,1.3450586607221944,0.4370047743908144,0.13414601674410756,Polyglykolestery methylfosfonové kyseliny,"Chemical products, mixtures and preparations: polyglycol esters of methylphosphonic acid",0.2825623603700069,15442397.0,8222589.0,DEU,0.532468437380544,0.09471923228917886,0.19228002224225674,34.0,0.0012904084773885816,0.0024234459487151795,4208.0,75.06243310738495,2558.0,45.62968248305387,34.0
1999,CZE,382499,176132246.0,2022,1436,20,0,1.5726864950895576,2.3383736503325814,0.2949680414001118,1.3450586607221944,0.4647426235473211,0.41647462753029313,"Chemické výrobky nebo přípravky chemického průmyslu nebo příbuzných průmyslových odvětví, včetně sestávajících ze směsí","Chemical products, mixtures and preparations: n.e.c. heading 3824",0.29496804140011185,43964374506.0,16410172560.0,DEU,0.3732606853706161,0.0767272102216972,0.18000690265875946,30.0,0.004006249332080512,0.01073311358281049,4532.0,80.84195504816269,3095.0,55.20870495897253,30.0
2000,CZE,382510,236400.0,2022,1436,19,0,1.5726864950895576,2.348801360594025,0.33118019549157646,1.3450586607221944,0.34504536785102874,0.3159631735092976,Komunální odpad,"Residual products of the chemical or allied industries, not elsewhere specified or included: municipal waste",0.3311801954915765,77778861.0,35763347.0,DEU,0.45980805761606613,0.16130669410833776,0.11966080555796169,21.0,0.0030393862414621886,0.006610119572980683,4549.0,81.1452015697467,4229.0,75.43703175169462,21.0
2001,CZE,382520,62675.0,2022,1436,21,0,1.5726864950895576,1.065726521506352,0.3171343888322426,1.3450586607221944,0.0057432158394489065,0.4659248366705128,Splaškový odpad,"Residual products of the chemical or allied industries, not elsewhere specified or included: sewage sludge",0.3171343888322426,13983924.0,10105852.0,BEL,0.7226764104267157,0.115066222032247,0.18746059150327166,20.0,0.004481932253064304,0.0062018521545734095,2602.0,46.41455583303603,3844.0,68.5693899393507,20.0
2002,CZE,382530,11799.0,2022,1436,6,0,1.5726864950895576,1.0425987229505402,0.24280526735240832,1.3450586607221944,0.15937552105931804,0.06324899392576196,Klinický odpad,"Residual products of the chemical or allied industries, not elsewhere specified or included: clinical waste",0.24280526735240832,19392873.0,527583.0,DEU,0.027204994329617895,0.6601922661772889,0.182780847233206,24.0,0.0006084193920106629,0.02236425358663945,2572.0,45.87941491259365,845.0,15.073135925793792,24.0
2003,CZE,382541,99126.0,2022,1436,9,1,1.5726864950895576,2.4618597693651205,0.40346388244996934,1.3450586607221944,0.0,6.232960439109298,Odpadní org. rozpouštědla halogen.,"Residual products of the chemical or allied industries, not elsewhere specified or included: halogenated waste organic solvents",0.40346388244996945,1653270.0,190767.0,CZE,0.11538768622185124,0.23796408623370957,0.34907810316463717,5.0,0.05995753869603876,0.5196181729544418,4709.0,83.99928647877275,5579.0,99.51837317160187,5.0
2004,CZE,382549,3.0,2022,1436,15,0,1.5726864950895576,1.5113748644021656,0.26309243817322936,1.3450586607221944,0.28369124116656597,1.5653960080370535e-05,Ost. odpadní org. rozpouštědla,"Residual products of the chemical or allied industries, not elsewhere specified or included: waste organic solvents, other than halogenated",0.2630924381732293,19922673.0,6719490.0,IRL,0.3372785368710313,0.1030052263836275,0.1740659320659768,57.0,1.5058220350251194e-07,4.4646245473986867e-07,3277.0,58.45522654298966,1708.0,30.467356403853014,57.0
2005,CZE,382550,41080.0,2022,1436,23,0,1.5726864950895576,1.9103779399091783,0.3202616930107366,1.3450586607221944,0.23971165217510837,0.7075971972148168,Odpadní kapaliny průmyslové,"Residual products of chemical or allied industries, not elsewhere specified or included: wastes of metal pickling liquors, hydraulic fluids, brake fluids and anti-freeze fluids",0.3202616930107366,6035245.0,3902055.0000000005,BEL,0.6465445893248742,0.08140835640710367,0.1493393909211009,22.0,0.00680668307583205,0.010527785999941055,3882.0,69.24723510524437,3946.0,70.3888690688548,22.0
2006,CZE,382561,26804.000000000004,2022,1436,10,0,1.5726864950895576,1.6838247402995075,0.28260558945013364,1.3450586607221944,0.32211440319149476,0.06335127819580501,Odp. kapaliny prům. - organické,"Residual products of the chemical or allied industries, not elsewhere specified or included: (other than sewage sludge, municipal waste or waste covered in 27.10): other wastes n.e.c. in 3825: those mainly containing organic constituents",0.2826055894501337,43984008.0,16482631.0,DEU,0.3747414514839121,0.12081004786541022,0.24825491335453473,27.0,0.0006094033085843383,0.0016261966915354718,3555.0,63.414199072422406,2562.0,45.701034605779526,27.0
2007,CZE,382569,21605.0,2022,1436,24,0,1.5726864950895576,1.269921878375705,0.3447497374011264,1.3450586607221944,0.21725053988839307,0.053713732456725685,Ost. odp. kapaliny průmyslové,"Residual products of the chemical or allied industries, not elsewhere specified or included: (other than sewage sludge, municipal waste or waste covered by 27.10): other wastes n.e.c. in 3825: except those mainly containing organic constituents",0.3447497374011264,41813788.0,23457165.0,DEU,0.5609911496179203,0.10905035839565325,0.22522915379046876,39.0,0.0005166955933291669,0.0009210405434757355,2910.0,51.90866928291117,4557.0,81.287905815198,39.0
2008,CZE,382590,409131.0,2022,1436,25,0,1.5726864950895576,1.0477202723608643,0.2989499902676783,1.3450586607221944,-0.00919814559261195,0.5181992924060973,Ostatní odpadní produkty,"Residual products of the chemical or allied industries, not elsewhere specified or included: n.e.c. in 3825 or 27.10",0.2989499902676785,82075993.0,24798391.0,LVA,0.30213939659554284,0.07887187139184564,0.25044119671530646,26.0,0.004984782821939176,0.01649828813490359,2585.0,46.11130931145201,3259.0,58.13414199072422,26.0
2009,CZE,382600,220923368.00000003,2022,1436,15,0,1.5726864950895576,1.6091852073170576,0.2936126934318901,1.3450586607221944,0.24951360136202733,0.5667835793525318,"Bionafta a její směsi, též obsahující méně než 70 % hmotnostních minerálních olejů nebo olejů ze",Biodiesel and mixtures thereof: not containing or containing less than 70% by weight of petroleum oils or oils obtained from bituminous minerals,0.2936126934318901,40520516259.0,28810260501.0,NLD,0.7110042803218471,0.10314398385467523,0.1685506536101729,20.0,0.0054521360633190555,0.007668218341598536,3429.0,61.16660720656439,3031.0,54.06707099536211,20.0
2010,CZE,382711,82432.0,2022,1436,10,0,1.5726864950895576,1.505461863264158,0.24531845316386372,1.3450586607221944,0.37974151996699,0.4554468822615832,"Směsi obsahující chlorfluoruhlovodíky (CFC), též obsahující chlorfluoruhlovodíky (HCFC), perfluoruhlovodíky (PFC) nebo h","Mixtures containing halogenated derivatives of methane, ethane or propane, not elsewhere specified or included: containing chlorofluorocarbons (CFCs), whether or not containing hydrochlorofluorocarbons (HCFCs), perfluorocarbons (PFCs) or hydrofluorocarbon",0.24531845316386364,18815193.0,3808355.9999999995,DEU,0.2024085535556292,0.21621763355892662,0.3671613479847334,22.0,0.0043811402838121296,0.021645035285566792,3262.0,58.187656082768456,938.0,16.73207277916518,22.0
2011,CZE,382712,0.0,2022,1436,8,0,1.5726864950895576,3.6844906733074403,0.24801933639589638,1.3450586607221944,0.7227056928544293,0.0,Směsi obsahující hydrobromfluoruhlovodíky (HBFC),"Mixtures containing halogenated derivatives of methane, ethane or propane, not elsewhere specified or included: containing hydrobromofluorocarbons (HBFCs)",0.24801933639589646,3613505.0,387279.0,DEU,0.10717544323309364,0.18247688677951773,0.6043726900700116,35.0,0.0,0.0,5539.0,98.80485194434534,1044.0,18.622904031394935,35.0
2012,CZE,382713,5122.0,2022,1436,11,1,1.5726864950895576,1.7527083830378174,0.3408281535471124,1.3450586607221944,0.0,1.5244875789756323,Směsi obsahující chlorid uhličitý,"Mixtures containing halogenated derivatives of methane, ethane or propane, not elsewhere specified or included: containing carbon tetrachloride",0.3408281535471123,349274.0,302105.0,DEU,0.8649512989801703,0.26024321005223156,0.33672272634234596,10.0,0.01466470450133706,0.016954370169311995,3650.0,65.10881198715663,4445.0,79.29004637887978,10.0
2013,CZE,382714,0.0,2022,1436,5,0,1.5726864950895576,1.6397226014445774,0.21706721032661758,1.3450586607221944,0.3574836415172998,0.0,"Směsi obsahující 1,1,1-trichlorethan (methylchloroform)","Mixtures containing halogenated derivatives of methane, ethane or propane, not elsewhere specified or included: containing 1,1,1-trichloroethane (methyl chloroform)",0.21706721032661758,374590.0,82197.0,ITA,0.2194319122240316,0.21407536067797578,0.8960416473789687,11.0,0.0,0.0,3481.0,62.09418480199786,229.0,4.084909026043524,11.0
2014,CZE,382720,1528.0,2022,1436,8,0,1.5726864950895576,3.323488805503577,0.25109142870325896,1.3450586607221944,0.5031241095377922,0.006703304871005288,"Směsi obsahující bromchlordifluormethan (halon-1211), bromtrifluormethan (halon-1301) nebo dibromtetrafluorethany (halon","Mixtures containing halogenated derivatives of methane, ethane or propane, not elsewhere specified or included: containing bromochlorodifluoromethane (Halon-1211), bromotrifluoromethane (Halon-1301) or dibromotetrafluoroethanes (Halon-2402)",0.251091428703259,23696541.0,10887945.0,IRL,0.45947402196801634,0.1902843723984382,0.5834322523460946,33.0,6.448198494455373e-05,0.00014033869568591686,5446.0,97.14591509097396,1154.0,20.58508740635034,33.0
2015,CZE,382731,46.0,2022,1436,10,0,1.5726864950895576,0.6063693909531527,0.2358959220114617,1.3450586607221944,0.21176860743450157,0.0008182952205845829,Směsi obsahující hydrochlorfluoruhlovodíky (HCFC) a látky položek 2903 41 až 2903 48 (kromě těch obsahujících chlorfluor,"Mixtures containing halogenated derivatives of methane, ethane or propane: containing hydrochlorofluorocarbons (HCFCs), perfluorocarbons (PFCs) or hydrofluorocarbons (HFCs) or not, but not containing chlorofluorocarbons (CFCs): containing substances of su",0.23589592201146167,5843841.0,1510025.0,FRA,0.25839597620811383,0.25546784199506406,0.4475873254524742,28.0,7.871535176949545e-06,3.0463071803446963e-05,2059.0,36.7285051730289,621.0,11.077417053157331,28.0
2016,CZE,382732,0.0,2022,1436,3,0,1.5726864950895576,1.7881071625224767,0.21541679409773912,1.3450586607221944,0.17099612662108254,0.0,Směsi obsahující hydrochlorfluoruhlovodíky (HCFC) a látky položek 2903 71 až 2903 75 (kromě těch obsahujících chlorfluor,"Mixtures containing halogenated methane, ethane, propane: containing hydrochlorofluorocarbons (HCFCs), perfluorocarbons (PFCs) or hydrofluorocarbons (HFCs) or not, not chlorofluorocarbons (CFCs): containing substances of subheadings 2903.71 to 2903.75",0.2154167940977392,4467102.0,41080.0,ITA,0.009196118646943812,0.9108904811786744,0.2963194076393083,14.0,0.0,0.0,3711.0,66.19693185872279,211.0,3.763824473778095,14.0
2017,CZE,382739,0.0,2022,1436,6,0,1.5726864950895576,0.3186341560408551,0.20862341461222456,1.3450586607221944,0.16515532144927836,0.0,Směsi obsahující hydrochlorfluoruhlovodíky (HCFC) (kromě těch obsahujících chlorfluoruhlovodíky (CFC) nebo látky položek,"Mixtures containing halogenated methane, ethane, or propane: containing hydrochlorofluorocarbons (HCFCs), perfluorocarbons (PFCs) or hydrofluorocarbons (HFCs) or not, but not chlorofluorocarbons (CFCs): n.e.c. in subheading 3827.3",0.20862341461222456,30025485.0,1031658.0,ITA,0.03435941167977803,0.411198812157105,0.313875835986738,26.0,0.0,0.0,1760.0,31.39493399928648,144.0,2.5686764181234394,26.0
2018,CZE,382740,0.0,2022,1436,5,0,1.5726864950895576,0.9717928321470874,0.2113116193262541,1.3450586607221944,0.1927371944111465,0.0,Směsi obsahující methylbromid (brommethan) nebo bromchlormethan,"Mixtures containing halogenated derivatives of methane, ethane or propane: containing hydrochlorofluorocarbons (HCFCs), perfluorocarbons (PFCs) or hydrofluorocarbons (HFCs) or not, but not containing chlorofluorocarbons (CFCs): containing bromomethane (me",0.2113116193262541,894461.0,34090.0,FRA,0.038112338044923144,0.4975078369397754,0.6162347989003966,17.0,0.0,0.0,2487.0,44.363182304673565,168.0,2.9967891544773457,17.0
